lemma	upos	sense_id	definition
obnoviti	VERB	DDDS|obnoviti|VERB|3	obuditi; ponovno vzpostaviti
obnoviti	VERB	DDDS|obnoviti|VERB|4	v računalništvu
obnovitven	ADJ	DDDS|obnovitven|ADJ|1	o miselni aktivnosti
obnovitven	ADJ	DDDS|obnovitven|ADJ|2	o regeneraciji telesa
obnovitven	ADJ	DDDS|obnovitven|ADJ|3	o fizičnem popravilu; renovaciji
obnovljen	ADJ	DDDS|obnovljen|ADJ|1	o povzemanju zgodbe; poteka
obnovljen	ADJ	DDDS|obnovljen|ADJ|2	popravljen; renoviran
obnovljen	ADJ	DDDS|obnovljen|ADJ|3	obujen; ponovno vzpostavljen
obnovljen	ADJ	DDDS|obnovljen|ADJ|4	v računalništvu
obnovljiv	ADJ	DDDS|obnovljiv|ADJ|1	ki se da obnoviti; predelati
obolel	ADJ	DDDS|obolel|ADJ|1	o bolezni
oboleli	NOUN	DDDS|oboleli|NOUN|1	bolnik
obolenje	NOUN	DDDS|obolenje|NOUN|1	bolezen
obolevnost	NOUN	DDDS|obolevnost|NOUN|1	o številu bolnikov
obolevnost	NOUN	DDDS|obolevnost|NOUN|2	bolezensko stanje
oborožen	ADJ	DDDS|oborožen|ADJ|1	dobro seznanjen s čim; pripravljen
oborožen	ADJ	DDDS|oborožen|ADJ|2	dogodku primerno opremljen
oborožen	ADJ	DDDS|oborožen|ADJ|3	o orožju
obramba	NOUN	DDDS|obramba|NOUN|1	o državni varnosti
obramben	ADJ	DDDS|obramben|ADJ|1	o samoobrambi
obramben	ADJ	DDDS|obramben|ADJ|2	o zaščiti pred čim škodljivim
obramben	ADJ	DDDS|obramben|ADJ|3	o državni varnosti
obranljiv	ADJ	DDDS|obranljiv|ADJ|1	ki se ga zagovarja
obranljiv	ADJ	DDDS|obranljiv|ADJ|2	o fizičnem varovanju
obravnava	NOUN	DDDS|obravnava|NOUN|1	proučevanje
obred	NOUN	DDDS|obred|NOUN|1	opravilo
obred	NOUN	DDDS|obred|NOUN|2	o tradiciji; slovesnost
obrekovati	VERB	DDDS|obrekovati|VERB|1	grdo govoriti o kom
obremenjen	ADJ	DDDS|obremenjen|ADJ|1	ki presega zmogljivost
obremenjenost	NOUN	DDDS|obremenjenost|NOUN|1	o delu
obresten	ADJ	DDDS|obresten|ADJ|1	o obrestih
obrestna mera	MWE	DDDS|obrestna mera|MWE|1	stopnja obresti
obrnjen	ADJ	DDDS|obrnjen|ADJ|1	usmerjen proti čemu
obrnjen	ADJ	DDDS|obrnjen|ADJ|2	o zaporedju
obrnjen	ADJ	DDDS|obrnjen|ADJ|3	nasproten; obraten
obrnjen	ADJ	DDDS|obrnjen|ADJ|4	o spremembi položaja
obrnjen	ADJ	DDDS|obrnjen|ADJ|5	o družbeni usmerjenosti
obrok	NOUN	DDDS|obrok|NOUN|1	o zadostni količini česa
obrok	NOUN	DDDS|obrok|NOUN|2	o hrani
obrok	NOUN	DDDS|obrok|NOUN|3	v časovnem razmiku
obrok	NOUN	DDDS|obrok|NOUN|4	o denarju
obroč	NOUN	DDDS|obroč|NOUN|1	o preprečevanju prehoda komu
obroč	NOUN	DDDS|obroč|NOUN|2	predmet
obroč	NOUN	DDDS|obroč|NOUN|3	o atomih
obroč	NOUN	DDDS|obroč|NOUN|4	v košarki
obroč	NOUN	DDDS|obroč|NOUN|5	pri planetih
obroč	NOUN	DDDS|obroč|NOUN|6	o obliki
obroč	NOUN	DDDS|obroč|NOUN|7	gimnastični pripomoček
obročast	ADJ	DDDS|obročast|ADJ|1	o obliki
obročast	ADJ	DDDS|obročast|ADJ|2	tak, ki ima obroč ali več obročev
obročasta galaksija	MWE	DDDS|obročasta galaksija|MWE|1	tip nebesnega telesa
obseg	NOUN	DDDS|obseg|NOUN|1	o površini
obseg	NOUN	DDDS|obseg|NOUN|2	o širini predmeta
obsegati	VERB	DDDS|obsegati|VERB|1	o površini
obsegati	VERB	DDDS|obsegati|VERB|2	o sestavi
observatorij	NOUN	DDDS|observatorij|NOUN|1	zgradba
observatorij	NOUN	DDDS|observatorij|NOUN|2	ustanova za opazovanje naravnih pojavov
observatorij	NOUN	DDDS|observatorij|NOUN|3	ustanova za raziskovanje človeške aktivnosti
obsežen	ADJ	DDDS|obsežen|ADJ|1	o veliki površini
obsežen	ADJ	DDDS|obsežen|ADJ|2	o količini
obsežen	ADJ	DDDS|obsežen|ADJ|3	o sestavnih delih; o dolžini
obsojen	ADJ	DDDS|obsojen|ADJ|1	spoznan za krivega
obstajati	VERB	DDDS|obstajati|VERB|1	o življenju
obstajati	VERB	DDDS|obstajati|VERB|2	o navzočnosti
obstajati	VERB	DDDS|obstajati|VERB|3	biti v veljavi
obstojen	ADJ	DDDS|obstojen|ADJ|1	trajen
obstojen	ADJ	DDDS|obstojen|ADJ|2	ki ne izgine
obstoječ	ADJ	DDDS|obstoječ|ADJ|1	o življenju
obstreliti	VERB	DDDS|obstreliti|VERB|1	s strelom poškodovati
obstreliti	VERB	DDDS|obstreliti|VERB|2	povzročiti zaljubljenost
obtožiti	VERB	DDDS|obtožiti|VERB|1	o očitku
obtožiti	VERB	DDDS|obtožiti|VERB|2	o pravnem postopku
obvarovati	VERB	DDDS|obvarovati|VERB|1	zaščititi
obvestilo	NOUN	DDDS|obvestilo|NOUN|1	o sporočanju
obvestiti	VERB	DDDS|obvestiti|VERB|1	sporočiti komu kaj
obveznost	NOUN	DDDS|obveznost|NOUN|1	o pravnem razmerju
obveznost	NOUN	DDDS|obveznost|NOUN|2	kar se mora opraviti
obvezovati	VERB	DDDS|obvezovati|VERB|1	omejevati z zadolžitvami
obvezovati	VERB	DDDS|obvezovati|VERB|2	povijati
obveščanje	NOUN	DDDS|obveščanje|NOUN|1	predajanje sporočila
obvladovanje	NOUN	DDDS|obvladovanje|NOUN|1	zamejevanje posledic
obzidje	NOUN	DDDS|obzidje|NOUN|1	velika fizična gmota
obzidje	NOUN	DDDS|obzidje|NOUN|2	kamnit zid
obzidje	NOUN	DDDS|obzidje|NOUN|3	mentalna ločnica
obzidje	NOUN	DDDS|obzidje|NOUN|4	o zaključeni enoti
obzorje	NOUN	DDDS|obzorje|NOUN|1	del zemeljskega površja
občasen	ADJ	DDDS|občasen|ADJ|1	priložnosten
občasno	ADV	DDDS|občasno|ADV|1	včasih
občina	NOUN	DDDS|občina|NOUN|1	o zaposlenih
občina	NOUN	DDDS|občina|NOUN|2	upravna enota
občinski	ADJ	DDDS|občinski|ADJ|1	o upravni enoti
občudovati	VERB	DDDS|občudovati|VERB|1	o sposobnosti, kvaliteti
občudovati	VERB	DDDS|občudovati|VERB|2	o lepoti
občutiti	VERB	DDDS|občutiti|VERB|1	dojemati
občutljiv	ADJ	DDDS|občutljiv|ADJ|1	o bolečini
občutljiv	ADJ	DDDS|občutljiv|ADJ|2	o natančnosti
občutno	ADV	DDDS|občutno|ADV|1	precej; znatno
obširno	ADV	DDDS|obširno|ADV|1	izčrpno
ocean	NOUN	DDDS|ocean|NOUN|1	morje
ocean	NOUN	DDDS|ocean|NOUN|2	velika količina
oceanski	ADJ	DDDS|oceanski|ADJ|1	o oceanu
ocena	NOUN	DDDS|ocena|NOUN|1	o ugotavljanju sposobnosti
ocena	NOUN	DDDS|ocena|NOUN|2	v šoli
ocena	NOUN	DDDS|ocena|NOUN|3	približna vrednost
ocena	NOUN	DDDS|ocena|NOUN|4	presoja
oceniti	VERB	DDDS|oceniti|VERB|1	presoditi
oceniti	VERB	DDDS|oceniti|VERB|2	predvidevati o sposobnosti
ocenjevanje	NOUN	DDDS|ocenjevanje|NOUN|1	vrednotenje
ocenjevati	VERB	DDDS|ocenjevati|VERB|1	presojati
ocenjevati	VERB	DDDS|ocenjevati|VERB|2	predvidevati o sposobnosti
odboj	NOUN	DDDS|odboj|NOUN|1	o spremembi smeri valovanja
odbor	NOUN	DDDS|odbor|NOUN|1	skupina ljudi
oddaja	NOUN	DDDS|oddaja|NOUN|1	o programu na televiziji ali radiu
oddajanje	NOUN	DDDS|oddajanje|NOUN|1	predvajanje; prenašanje
oddajati	VERB	DDDS|oddajati|VERB|1	o kazanju lastnosti
oddaljen	ADJ	DDDS|oddaljen|ADJ|1	o nedosegljivosti cilja
oddaljen	ADJ	DDDS|oddaljen|ADJ|2	ki ni podoben; različen
oddaljen	ADJ	DDDS|oddaljen|ADJ|3	o prostoru
oddaljen	ADJ	DDDS|oddaljen|ADJ|4	o času
oddaljen	ADJ	DDDS|oddaljen|ADJ|5	o odnosih
oddaljen	ADJ	DDDS|oddaljen|ADJ|6	nepoznan; tuj
oddaljen	ADJ	DDDS|oddaljen|ADJ|7	o sorodstvu
oddaljenost	NOUN	DDDS|oddaljenost|NOUN|1	o prostoru
oddaljenost	NOUN	DDDS|oddaljenost|NOUN|2	o odnosih
oddelek	NOUN	DDDS|oddelek|NOUN|1	del zgradbe
oddelek	NOUN	DDDS|oddelek|NOUN|2	o podjetju; ustanovi
odgnati	VERB	DDDS|odgnati|VERB|1	spoditi; ubraniti
odgovarjajoč	ADJ	DDDS|odgovarjajoč|ADJ|1	o govorjenju
odgovarjajoč	ADJ	DDDS|odgovarjajoč|ADJ|2	ki ugaja ali ustreza komu
odgovarjajoč	ADJ	DDDS|odgovarjajoč|ADJ|3	ki ima obveznost do koga
odgovarjajoč	ADJ	DDDS|odgovarjajoč|ADJ|4	oseba, ki odgovarja
odgovarjajoč	ADJ	DDDS|odgovarjajoč|ADJ|5	o povezanih stvareh
odgovarjati	VERB	DDDS|odgovarjati|VERB|1	ustrezati
odgovor	NOUN	DDDS|odgovor|NOUN|1	o pojasnilu
odgovor	NOUN	DDDS|odgovor|NOUN|2	podano mnenje; rešitev
odgovor	NOUN	DDDS|odgovor|NOUN|3	odziv na vedenje ali dogajanje
odgovoren	ADJ	DDDS|odgovoren|ADJ|1	o glavnem položaju
odgovoren	ADJ	DDDS|odgovoren|ADJ|2	pristojen
odgovoren	ADJ	DDDS|odgovoren|ADJ|3	o povzročitelju
odgovoriti	VERB	DDDS|odgovoriti|VERB|1	odzvati se na vprašanje
odgovornost	NOUN	DDDS|odgovornost|NOUN|1	o obveznosti
odigrati	VERB	DDDS|odigrati|VERB|1	v športu
odigrati	VERB	DDDS|odigrati|VERB|2	v filmu ali gledališču
oditi	VERB	DDDS|oditi|VERB|1	o cilju premikanja
odkorakati	VERB	DDDS|odkorakati|VERB|1	oditi
odkrit	ADJ	DDDS|odkrit|ADJ|1	najden
odkriti	VERB	DDDS|odkriti|VERB|1	ugotoviti
odkriti	VERB	DDDS|odkriti|VERB|2	razkriti; narediti znano
odkriti	VERB	DDDS|odkriti|VERB|3	najti
odkriti	VERB	DDDS|odkriti|VERB|4	o še neznani lokaciji ali stvari
odkriti	VERB	DDDS|odkriti|VERB|5	o novih dognanjih znanosti
odkritje	NOUN	DDDS|odkritje|NOUN|1	o novih dognanjih znanosti
odkritje	NOUN	DDDS|odkritje|NOUN|2	najdba
odkrito	ADV	DDDS|odkrito|ADV|1	iskreno
odkrito	ADV	DDDS|odkrito|ADV|2	brez pokrova
odkrito	ADV	DDDS|odkrito|ADV|3	neskrito; neposredno
odkrivati	VERB	DDDS|odkrivati|VERB|1	ugotavljati
odkrivati	VERB	DDDS|odkrivati|VERB|2	o medicinskih raziskavah
odkrivati	VERB	DDDS|odkrivati|VERB|3	o novih dognanjih znanosti
odkrivati	VERB	DDDS|odkrivati|VERB|4	spoznavati
odličen	ADJ	DDDS|odličen|ADJ|1	o kakovosti
odličnost	NOUN	DDDS|odličnost|NOUN|1	o kvaliteti
odlok	NOUN	DDDS|odlok|NOUN|1	določilo
odločen	ADJ	DDDS|odločen|ADJ|1	o izidu
odločen	ADJ	DDDS|odločen|ADJ|2	o pravni določbi
odločen	ADJ	DDDS|odločen|ADJ|3	o razsodbi
odločen	ADJ	DDDS|odločen|ADJ|4	o zaobljubi
odločilen	ADJ	DDDS|odločilen|ADJ|1	ki določi izid česa
odločitev	NOUN	DDDS|odločitev|NOUN|1	pravna določba
odločiti	VERB	DDDS|odločiti|VERB|1	sprejeti odločitev
odločiti	VERB	DDDS|odločiti|VERB|2	razsoditi
odločiti	VERB	DDDS|odločiti|VERB|3	vplivati na rezultat
odločnost	NOUN	DDDS|odločnost|NOUN|1	osebnostna lastnost
odmerek	NOUN	DDDS|odmerek|NOUN|1	o količini
odmerjanje	NOUN	DDDS|odmerjanje|NOUN|1	o količini
odmiranje	NOUN	DDDS|odmiranje|NOUN|1	prenehanje delovanja, propadanje
odmiranje	NOUN	DDDS|odmiranje|NOUN|2	izumiranje
odmiranje	NOUN	DDDS|odmiranje|NOUN|3	o tkivu
odmiranje	NOUN	DDDS|odmiranje|NOUN|4	o rastlini
odmor	NOUN	DDDS|odmor|NOUN|1	šolska pavza
odmreti	VERB	DDDS|odmreti|VERB|1	prenehati delovati, propasti
odmreti	VERB	DDDS|odmreti|VERB|2	o tkivu
odmreti	VERB	DDDS|odmreti|VERB|3	o rastlini
odmreti	VERB	DDDS|odmreti|VERB|4	umreti
odnos	NOUN	DDDS|odnos|NOUN|1	povezanost
odnos	NOUN	DDDS|odnos|NOUN|2	o naravnanosti
odnos	NOUN	DDDS|odnos|NOUN|3	o sodelovanju
odnos	NOUN	DDDS|odnos|NOUN|4	o človeških stikih
odnos	NOUN	DDDS|odnos|NOUN|5	med državami
odobravati	VERB	DDDS|odobravati|VERB|1	podpirati; strinjati se
odobravati	VERB	DDDS|odobravati|VERB|2	dajati uradna soglasja
odobriti	VERB	DDDS|odobriti|VERB|1	uslišati prošnjo
odobriti	VERB	DDDS|odobriti|VERB|2	dati dovoljenje
odobriti	VERB	DDDS|odobriti|VERB|3	potrditi veljavnost
odobriti	VERB	DDDS|odobriti|VERB|4	o denarju
odpadek	NOUN	DDDS|odpadek|NOUN|1	o smeteh
odpadek	NOUN	DDDS|odpadek|NOUN|2	neuporabni del
odpeljati	VERB	DDDS|odpeljati|VERB|1	voditi; pospremiti
odpeljati	VERB	DDDS|odpeljati|VERB|2	z določenega mesta
odpeljati	VERB	DDDS|odpeljati|VERB|3	oddaljevati se v gibanju
odpeljati	VERB	DDDS|odpeljati|VERB|4	izvesti; opraviti
odpluti	VERB	DDDS|odpluti|VERB|1	o vožnji po vodi
odpotovati	VERB	DDDS|odpotovati|VERB|1	oditi na potovanje
odpotovati	VERB	DDDS|odpotovati|VERB|2	o vožnji
odpovedan	ADJ	DDDS|odpovedan|ADJ|1	končati pogodbeno razmerje
odpovedan	ADJ	DDDS|odpovedan|ADJ|2	ne izvesti
odpovedan	ADJ	DDDS|odpovedan|ADJ|3	o podpori
odpovedati	VERB	DDDS|odpovedati|VERB|1	preklicati dogovorjeno
odpovedati	VERB	DDDS|odpovedati|VERB|2	ne nuditi več
odpovedati	VERB	DDDS|odpovedati|VERB|3	opustiti navado ali negativno dejavnost
odpovedati	VERB	DDDS|odpovedati|VERB|4	o stikih z osebo
odpovedati	VERB	DDDS|odpovedati|VERB|5	prenehati delovati
odpovedati	VERB	DDDS|odpovedati|VERB|6	odstopiti od pogodbe
odpovedati	VERB	DDDS|odpovedati|VERB|7	odstopiti od pravice ali želje
odpovedati	VERB	DDDS|odpovedati|VERB|8	ne delovati kot pričakovano
odprava	NOUN	DDDS|odprava|NOUN|1	odstranitev; ukinitev
odprava	NOUN	DDDS|odprava|NOUN|2	skupina popotnikov
odprava	NOUN	DDDS|odprava|NOUN|3	ekspedicija
odpraviti se	MWE	DDDS|odpraviti se|MWE|1	oditi
odpreti	VERB	DDDS|odpreti|VERB|1	začeti z dejavnostjo
odpreti	VERB	DDDS|odpreti|VERB|2	o vključenosti večjega števila udeležencev
odprt	ADJ	DDDS|odprt|ADJ|1	o začeti debati
odprt	ADJ	DDDS|odprt|ADJ|2	o podatkih
odprt	ADJ	DDDS|odprt|ADJ|3	ki vključuje druge
odprt	ADJ	DDDS|odprt|ADJ|4	ki je javen
odprti portal	MWE	DDDS|odprti portal|MWE|1	spletni portal
odprtje	NOUN	DDDS|odprtje|NOUN|1	o začetku dejavnosti
odprtje	NOUN	DDDS|odprtje|NOUN|2	o odloku
odprtje	NOUN	DDDS|odprtje|NOUN|3	o predvidenem začetku
odpustiti	VERB	DDDS|odpustiti|VERB|1	ustaviti kazenski pregon
odpustiti	VERB	DDDS|odpustiti|VERB|2	dati dovoljenje za odhod
odpustiti	VERB	DDDS|odpustiti|VERB|3	odstaviti z delovnega mesta
odpustiti	VERB	DDDS|odpustiti|VERB|4	ne izterjati plačila
odpustiti	VERB	DDDS|odpustiti|VERB|5	oprostiti
odpuščen	ADJ	DDDS|odpuščen|ADJ|1	o slabem dejanju
odpuščen	ADJ	DDDS|odpuščen|ADJ|2	iz določene ustanove
odpuščen	ADJ	DDDS|odpuščen|ADJ|3	brezposeln
odpuščen	ADJ	DDDS|odpuščen|ADJ|4	o neizterjanem plačilu
odrasel	ADJ	DDDS|odrasel|ADJ|1	o zrelosti
odrasel	ADJ	DDDS|odrasel|ADJ|2	o živali
odrasli	NOUN	DDDS|odrasli|NOUN|1	odrasla oseba
odraslost	NOUN	DDDS|odraslost|NOUN|1	obdobje življenja
odrasti	VERB	DDDS|odrasti|VERB|1	o zrelosti
odrasti	VERB	DDDS|odrasti|VERB|2	pridobiti izkušnje; razviti se
odrasti	VERB	DDDS|odrasti|VERB|3	iz otroka v odraslega
odraziti	VERB	DDDS|odraziti|VERB|1	kazati
odrezati	VERB	DDDS|odrezati|VERB|1	zagotoviti si
odrezati	VERB	DDDS|odrezati|VERB|2	o igralcih
odrezati	VERB	DDDS|odrezati|VERB|3	izpustiti; ne predvajati
odrezati	VERB	DDDS|odrezati|VERB|4	o oblikovanju
odrezati	VERB	DDDS|odrezati|VERB|5	del rastline
odrezati	VERB	DDDS|odrezati|VERB|6	del predmeta, materiala
odrezati	VERB	DDDS|odrezati|VERB|7	o vojski
odrezati	VERB	DDDS|odrezati|VERB|8	o nesreči
odrezati	VERB	DDDS|odrezati|VERB|9	odstaviti s funkcije
odrezati	VERB	DDDS|odrezati|VERB|10	doseči rezultat
odrezati	VERB	DDDS|odrezati|VERB|11	ustvariti dobiček
odrezati	VERB	DDDS|odrezati|VERB|12	biti uspešen
odrezati	VERB	DDDS|odrezati|VERB|13	odločno povedati
odslej	ADV	DDDS|odslej|ADV|1	od takrat
odslej	ADV	DDDS|odslej|ADV|2	od zdaj
odsotnost	NOUN	DDDS|odsotnost|NOUN|1	o nenavzočosti
odsotnost	NOUN	DDDS|odsotnost|NOUN|2	kar ni prisotno
odstavek	NOUN	DDDS|odstavek|NOUN|1	del plezališča
odstavek	NOUN	DDDS|odstavek|NOUN|2	del besedila
odstopiti	VERB	DDDS|odstopiti|VERB|1	odstaviti; prisiliti v odstop
odstopiti	VERB	DDDS|odstopiti|VERB|2	o različnosti
odstopiti	VERB	DDDS|odstopiti|VERB|3	prepustiti v uporabo
odstopiti	VERB	DDDS|odstopiti|VERB|4	stopiti nazaj
odstopiti	VERB	DDDS|odstopiti|VERB|5	opustiti; odreči se
odstopiti	VERB	DDDS|odstopiti|VERB|6	zapustiti položaj
odstopiti	VERB	DDDS|odstopiti|VERB|7	odlepiti se od podlage
odstopiti	VERB	DDDS|odstopiti|VERB|8	na tekmovanju
odstopiti	VERB	DDDS|odstopiti|VERB|9	predati v ukrepanje
odstotek	NOUN	DDDS|odstotek|NOUN|1	o delu celote
odstoten	ADJ	DDDS|odstoten|ADJ|1	o odstotku
odstraniti	VERB	DDDS|odstraniti|VERB|1	odmakniti
odstraniti	VERB	DDDS|odstraniti|VERB|2	o neprisotnosti
odstranjen	ADJ	DDDS|odstranjen|ADJ|1	ki ni več na določenem mestu
odstranjen	ADJ	DDDS|odstranjen|ADJ|2	izločen
odstranjevanje	NOUN	DDDS|odstranjevanje|NOUN|1	čiščenje
odsvetovati	VERB	DDDS|odsvetovati|VERB|1	ne priporočati
odvijati se	MWE	DDDS|odvijati se|MWE|1	potekati
odvisen	ADJ	DDDS|odvisen|ADJ|1	o povezanosti ali pogojenosti
odvisen	ADJ	DDDS|odvisen|ADJ|2	zasvojen
odvisen	ADJ	DDDS|odvisen|ADJ|3	o podrejenosti
odvrniti	VERB	DDDS|odvrniti|VERB|1	odgovoriti
odziv	NOUN	DDDS|odziv|NOUN|1	telesna reakcija
odzvati	VERB	DDDS|odzvati|VERB|1	ravnati glede na dogajanje
odzvati	VERB	DDDS|odzvati|VERB|2	o reakciji telesa
odškodnina	NOUN	DDDS|odškodnina|NOUN|1	finančno povračilo
ofenziva	NOUN	DDDS|ofenziva|NOUN|1	vojaški napad
ogenj	NOUN	DDDS|ogenj|NOUN|1	streljanje
ogenj	NOUN	DDDS|ogenj|NOUN|2	rezultat gorenja
oglaševalski	ADJ	DDDS|oglaševalski|ADJ|1	o oglaševanju
ogljikov dioksid	MWE	DDDS|ogljikov dioksid|MWE|1	kemijska spojina
ogljikov hidrat	MWE	DDDS|ogljikov hidrat|MWE|1	organska spojina
ogljikov	ADJ	DDDS|ogljikov|ADJ|1	o kemijskem elementu
ognjemet	NOUN	DDDS|ognjemet|NOUN|1	pirotehnično sredstvo
ognjemet	NOUN	DDDS|ognjemet|NOUN|2	o intenzivnosti
ognojek	NOUN	DDDS|ognojek|NOUN|1	gnojna rana
ogrevanje	NOUN	DDDS|ogrevanje|NOUN|1	zaradi mraza
ogrevanje	NOUN	DDDS|ogrevanje|NOUN|2	pred vadbo
ogrevanje	NOUN	DDDS|ogrevanje|NOUN|3	o naravnem procesu
ogrevanje	NOUN	DDDS|ogrevanje|NOUN|4	o pripravi na aktivnost
ogrožati	VERB	DDDS|ogrožati|VERB|1	škoditi
ogrožati	VERB	DDDS|ogrožati|VERB|2	o nevarnosti
ogrožati	VERB	DDDS|ogrožati|VERB|3	onemogočati uspeh
ohranitev	NOUN	DDDS|ohranitev|NOUN|1	o nespreminjanju
ohraniti	VERB	DDDS|ohraniti|VERB|1	zadržati zase
ohraniti	VERB	DDDS|ohraniti|VERB|2	obdržati bistvene lastnosti
ohraniti	VERB	DDDS|ohraniti|VERB|3	ostati nespremenjen
ohraniti	VERB	DDDS|ohraniti|VERB|4	o življenju
ohranjanje	NOUN	DDDS|ohranjanje|NOUN|1	o bistvenih lastnostih
ohranjanje	NOUN	DDDS|ohranjanje|NOUN|2	o nespreminjanju
ohranjati	VERB	DDDS|ohranjati|VERB|1	zadržati zase
ohranjati	VERB	DDDS|ohranjati|VERB|2	obdržati bistvene lastnosti
ohranjati	VERB	DDDS|ohranjati|VERB|3	ostati nespremenjen
ohranjati	VERB	DDDS|ohranjati|VERB|4	o življenju
ohranjen	ADJ	DDDS|ohranjen|ADJ|1	ki obdrži bistvene lastnosti
oklep	NOUN	DDDS|oklep|NOUN|1	del živali
oklep	NOUN	DDDS|oklep|NOUN|2	ohišje
oklep	NOUN	DDDS|oklep|NOUN|3	zaščitna obleka
oklep	NOUN	DDDS|oklep|NOUN|4	kar močno stiska ali obdaja
oklep	NOUN	DDDS|oklep|NOUN|5	rastlina
oklep	NOUN	DDDS|oklep|NOUN|6	kar omejuje
oklep	NOUN	DDDS|oklep|NOUN|7	del vojaškega vozila
oklepen	ADJ	DDDS|oklepen|ADJ|1	o varovanju posameznikov
oklepen	ADJ	DDDS|oklepen|ADJ|2	o vojski
oklevati	VERB	DDDS|oklevati|VERB|1	omahovati
oklicati	VERB	DDDS|oklicati|VERB|1	podeliti naziv; funkcijo
okno	NOUN	DDDS|okno|NOUN|1	o možnosti delovanja ali vpogleda
okno	NOUN	DDDS|okno|NOUN|2	o računalniškem ekranu
okno	NOUN	DDDS|okno|NOUN|3	o šipi
okno	NOUN	DDDS|okno|NOUN|4	odprtina v zgradbi
oko	NOUN	DDDS|oko|NOUN|1	del telesa
okoli	ADV	DDDS|okoli|ADV|1	o približku
okolica	NOUN	DDDS|okolica|NOUN|1	območje okrog večjih mest
okolica	NOUN	DDDS|okolica|NOUN|2	v bližini glede na izhodišče
okoliški	ADJ	DDDS|okoliški|ADJ|1	o območju; naselju
okoliški	ADJ	DDDS|okoliški|ADJ|2	o bližini glede na izhodišče
okolje	NOUN	DDDS|okolje|NOUN|1	o naravnem prostoru
okolje	NOUN	DDDS|okolje|NOUN|2	o družbenih razmerah
okoljski	ADJ	DDDS|okoljski|ADJ|1	kar nas obdaja
okoljski	ADJ	DDDS|okoljski|ADJ|2	o naravnem prostoru
okrašen	ADJ	DDDS|okrašen|ADJ|1	olepšan
okrepiti	VERB	DDDS|okrepiti|VERB|1	povečati aktivnost
okrepiti	VERB	DDDS|okrepiti|VERB|2	o naravnih pojavih
okrepiti	VERB	DDDS|okrepiti|VERB|3	zvišati finančno vrednost
okrepiti	VERB	DDDS|okrepiti|VERB|4	izboljšati stabilnost; ojačati
okrepiti	VERB	DDDS|okrepiti|VERB|5	o izboljšanju stanja ali lastnosti
okrepiti	VERB	DDDS|okrepiti|VERB|6	izboljšati delovanje telesa
okrepiti	VERB	DDDS|okrepiti|VERB|7	o čustvih in odnosih
okrepiti	VERB	DDDS|okrepiti|VERB|8	povečati intenzivnost
okrepiti	VERB	DDDS|okrepiti|VERB|9	o izboljšanju osebja
okrevati	VERB	DDDS|okrevati|VERB|1	o stanju družbe
okrevati	VERB	DDDS|okrevati|VERB|2	o bolezni ali poškodbi
okrniti	VERB	DDDS|okrniti|VERB|1	omejiti
okrogel	ADJ	DDDS|okrogel|ADJ|1	o obletnici
okrogel	ADJ	DDDS|okrogel|ADJ|2	o obliki
okrogel	ADJ	DDDS|okrogel|ADJ|3	o veliki količini
okrožje	NOUN	DDDS|okrožje|NOUN|1	območje
okrožje	NOUN	DDDS|okrožje|NOUN|2	upravna enota
okrožje	NOUN	DDDS|okrožje|NOUN|3	o družbi
okrutnost	NOUN	DDDS|okrutnost|NOUN|1	o težki situaciji
okrutnost	NOUN	DDDS|okrutnost|NOUN|2	lastnost
okrutnost	NOUN	DDDS|okrutnost|NOUN|3	nasilno dejanje
oksid	NOUN	DDDS|oksid|NOUN|1	kemijska spojina
oksidant	NOUN	DDDS|oksidant|NOUN|1	snov
oktober	NOUN	DDDS|oktober|NOUN|1	mesec v letu
oktobra	ADV	DDDS|oktobra|ADV|1	v mesecu oktobru
okultacija	NOUN	DDDS|okultacija|NOUN|1	nebesni pojav
okupacija	NOUN	DDDS|okupacija|NOUN|1	vojaška zasedba
okupacija	NOUN	DDDS|okupacija|NOUN|2	o množični udeležbi
okupacija	NOUN	DDDS|okupacija|NOUN|3	o bivanju ali prisotnosti
okupacija	NOUN	DDDS|okupacija|NOUN|4	intenzivno ukvarjanje s čim
okupirati	VERB	DDDS|okupirati|VERB|1	množično zasesti
okupirati	VERB	DDDS|okupirati|VERB|2	zahtevati veliko pozornosti
okupirati	VERB	DDDS|okupirati|VERB|3	zavzeti z vojaško silo
okus	NOUN	DDDS|okus|NOUN|1	občutek za zaznavanje
okus	NOUN	DDDS|okus|NOUN|2	o osebnem stilu
okužba	NOUN	DDDS|okužba|NOUN|1	bolezensko stanje
okužen	ADJ	DDDS|okužen|ADJ|1	o vdoru patogenih mikroorganizmov
okužen	ADJ	DDDS|okužen|ADJ|2	o bolezenskem stanju
okuženi	NOUN	DDDS|okuženi|NOUN|1	kdor je bolan
okužiti	VERB	DDDS|okužiti|VERB|1	o bolezni
okvara	NOUN	DDDS|okvara|NOUN|1	o telesu
okvara	NOUN	DDDS|okvara|NOUN|2	o tehnologiji
okvir	NOUN	DDDS|okvir|NOUN|1	kar opredeljuje; omejuje
olajšanje	NOUN	DDDS|olajšanje|NOUN|1	čustveno stanje
olajšanje	NOUN	DDDS|olajšanje|NOUN|2	poenostavljenje
olajšati	VERB	DDDS|olajšati|VERB|1	poenostaviti
olajšati	VERB	DDDS|olajšati|VERB|2	opraviti potrebo
