lemma	upos	sense_id	definition
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-3	an area that is approximately central within some larger region
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-4	the choicest or most essential or most vital part of some idea or experience
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-5	an inclination or tendency of a certain kind
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-6	a plane figure with rounded sides curving inward at the top and intersecting at the bottom; conventionally used on playing cards and valentines
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-7	a firm rather dry variety meat (usually beef or veal)
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-8	a positive feeling of liking
heart	NOUN	609311890eca64ed92957df3@609311890eca64ed92957df3-9	a playing card in the major suit that has one or more red hearts on it
heart attack	MWE	609311890eca64ed92957df6@609311890eca64ed92957df6-0	a sudden severe instance of abnormal heart function
heart rate	MWE	609311890eca64ed92957e01@609311890eca64ed92957e01-0	the rate at which the heart beats; usually measured to obtain a quick evaluation of a person's health
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-0	a form of energy that is transferred by a difference in temperature
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-1	the presence of heat
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-2	the sensation caused by heat energy
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-3	the trait of being intensely emotional
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-4	applies to nonhuman mammals: a state or period of heightened sexual arousal and activity
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-5	a preliminary race in which the winner advances to a more important race
heat	NOUN	609311890eca64ed92957e35@609311890eca64ed92957e35-6	utility to warm a building
heat	VERB	609311890eca64ed92957e36@609311890eca64ed92957e36-0	make hot or hotter
heat	VERB	609311890eca64ed92957e36@609311890eca64ed92957e36-1	provide with heat
heat	VERB	609311890eca64ed92957e36@609311890eca64ed92957e36-2	arouse or excite feelings and passions
heat	VERB	609311890eca64ed92957e36@609311890eca64ed92957e36-3	gain heat or get hot
heaven	NOUN	609311890eca64ed92957e7a@609311890eca64ed92957e7a-0	any place of complete bliss and delight and peace
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-0	to a considerable degree
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-1	in a heavy-footed manner
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-2	with great force
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-3	in a manner designed for heavy duty
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-4	slowly as if burdened by much weight
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-5	in a labored manner
heavily	ADV	609311890eca64ed92957e87@609311890eca64ed92957e87-6	indulging excessively
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-0	of comparatively great physical weight or density
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-1	unusually great in degree or quantity or number
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-2	of the military or industry; using (or being) the heaviest and most powerful armaments or weapons or equipment
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-3	marked by great psychological weight; weighted down especially with sadness or troubles or weariness
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-4	of great intensity or power or force
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-5	(physics, chemistry) being or containing an isotope with greater than average atomic mass or weight
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-6	usually describes a large person who is fat but has a large frame to carry it
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-7	(used of soil) compact and fine-grained
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-8	darkened by clouds
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-9	(of an actor or role) being or playing the villain
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-10	permitting little if any light to pass through because of denseness of matter
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-11	of relatively large extent and density
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-12	made of fabric having considerable thickness
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-13	prodigious
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-14	full and loud and deep
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-15	given to excessive indulgence of bodily appetites especially for intoxicating liquors
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-16	of great gravity or crucial import; requiring serious thought
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-17	slow and laborious because of weight
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-18	large and powerful; especially designed for heavy loads or rough work
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-19	dense or inadequately leavened and hence likely to cause distress in the alimentary canal
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-20	sharply inclined
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-21	full of; bearing great weight
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-22	requiring or showing effort
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-23	characterized by effort to the point of exhaustion; especially physical effort
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-24	lacking lightness or liveliness
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-25	(of sleep) deep and complete
heavy	ADJ	609311890eca64ed92957e8c@609311890eca64ed92957e8c-26	in an advanced stage of pregnancy
height	NOUN	609311890eca64ed92957efc@609311890eca64ed92957efc-0	the vertical dimension of extension; distance from the base of something to the top
height	NOUN	609311890eca64ed92957efc@609311890eca64ed92957efc-1	the highest level or degree attainable; the highest stage of development
height	NOUN	609311890eca64ed92957efc@609311890eca64ed92957efc-2	(of a standing person) the distance from head to foot
height	NOUN	609311890eca64ed92957efc@609311890eca64ed92957efc-3	elevation especially above sea level or above the earth's surface
heir	NOUN	609311890eca64ed92957f04@609311890eca64ed92957f04-0	a person who is entitled by law or by the terms of a will to inherit the estate of another
heir	NOUN	609311890eca64ed92957f04@609311890eca64ed92957f04-1	a person who inherits some title or office
helicopter	NOUN	609311890eca64ed92957f14@609311890eca64ed92957f14-0	an aircraft without wings that obtains its lift from the rotation of overhead blades
helium	NOUN	609311890eca64ed92957f28@609311890eca64ed92957f28-0	a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)
helminth	NOUN	609311890eca64ed92957f4c@609311890eca64ed92957f4c-0	worm that is parasitic on the intestines of vertebrates especially roundworms and tapeworms and flukes
help	NOUN	609311890eca64ed92957f52@609311890eca64ed92957f52-0	the activity of contributing to the fulfillment of a need or furtherance of an effort or purpose
help	NOUN	609311890eca64ed92957f52@609311890eca64ed92957f52-1	a person who contributes to the fulfillment of a need or furtherance of an effort or purpose
help	NOUN	609311890eca64ed92957f52@609311890eca64ed92957f52-2	a person or thing that is a resource that helps make something easier or possible to do
help	NOUN	609311890eca64ed92957f52@609311890eca64ed92957f52-3	a means of serving
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-0	give help or assistance; be of service
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-1	improve the condition of
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-2	be of use
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-3	abstain from doing; always used with a negative
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-4	help to some food; help with food or drink
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-5	contribute to the furtherance of
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-6	take or use
help	VERB	609311890eca64ed92957f53@609311890eca64ed92957f53-7	improve; change for the better
helpdesk	NOUN	609311890eca64ed92957f57@609311890eca64ed92957f57-0	a service that provides information and assistance to the users of a computer network
hence	ADV	609311890eca64ed92957ff9@609311890eca64ed92957ff9-0	(used to introduce a logical conclusion) from that fact or reason or as a result
hence	ADV	609311890eca64ed92957ff9@609311890eca64ed92957ff9-1	from this place
hence	ADV	609311890eca64ed92957ff9@609311890eca64ed92957ff9-2	from this time
hepatitis C	MWE	609311890eca64ed92958016@609311890eca64ed92958016-0	a viral hepatitis clinically indistinguishable from hepatitis B but caused by a single-stranded RNA virus; usually transmitted by parenteral means (as injection of an illicit drug or blood transfusion or exposure to blood or blood products)
here	ADV	609311890eca64ed92958051@609311890eca64ed92958051-0	in or at this place; where the speaker or writer is
here	ADV	609311890eca64ed92958051@609311890eca64ed92958051-1	in this circumstance or respect or on this point or detail
here	ADV	609311890eca64ed92958051@609311890eca64ed92958051-2	to this place (especially toward the speaker)
here	ADV	609311890eca64ed92958051@609311890eca64ed92958051-3	at this time; now
heritage	NOUN	609311890eca64ed92958072@609311890eca64ed92958072-0	practices that are handed down from the past by tradition
heritage	NOUN	609311890eca64ed92958072@609311890eca64ed92958072-1	any attribute or immaterial possession that is inherited from ancestors
heritage	NOUN	609311890eca64ed92958072@609311890eca64ed92958072-2	that which is inherited; a title or property or estate that passes by law to the heir on the death of the owner
heritage	NOUN	609311890eca64ed92958072@609311890eca64ed92958072-3	hereditary succession to a title or an office or property
hesitate	VERB	609311890eca64ed929580c1@609311890eca64ed929580c1-0	pause or hold back in uncertainty or unwillingness
hesitate	VERB	609311890eca64ed929580c1@609311890eca64ed929580c1-1	interrupt temporarily an activity before continuing
heterosexual	NOUN	609311890eca64ed929580f5@609311890eca64ed929580f5-0	a person having a sexual orientation to persons of the opposite sex
hide	VERB	609311890eca64ed92958150@609311890eca64ed92958150-0	prevent from being seen or discovered
hide	VERB	609311890eca64ed92958150@609311890eca64ed92958150-1	be or go into hiding; keep out of sight, as for protection and safety
hide	VERB	609311890eca64ed92958150@609311890eca64ed92958150-2	cover as if with a shroud
hide	VERB	609311890eca64ed92958150@609311890eca64ed92958150-3	make undecipherable or imperceptible by obscuring or concealing
hierarchy	NOUN	609311890eca64ed9295816b@609311890eca64ed9295816b-0	a series of ordered groupings of people or things within a system
hierarchy	NOUN	609311890eca64ed9295816b@609311890eca64ed9295816b-1	the organization of people at different ranks in an administrative body
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-0	standing above others in quality or position
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-1	happy and excited and energetic
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-2	(used of the smell of meat) smelling spoiled or tainted
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-3	slightly and pleasantly intoxicated from alcohol or a drug (especially marijuana)
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-4	greater than normal in degree or intensity or amount
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-5	(literal meaning) being at or having a relatively great or specific elevation or upward extension (sometimes used in combinations like `knee-high')
high	ADJ	609311890eca64ed9295817b@609311890eca64ed9295817b-6	used of sounds and voices; high in pitch or frequency
high quality	MWE	609311890eca64ed929581a2@609311890eca64ed929581a2-0	the quality of being superior
high school	MWE	609311890eca64ed929581a5@609311890eca64ed929581a5-0	a public secondary school usually including grades 9 through 12
high-speed	ADJ	609311890eca64ed929581f0@609311890eca64ed929581f0-0	operating at high speed
highland	ADJ	609311890eca64ed92958227@609311890eca64ed92958227-0	used of high or hilly country
highlight	VERB	609311890eca64ed9295822c@609311890eca64ed9295822c-0	move into the foreground to make more visible or prominent
highlight	VERB	609311890eca64ed9295822c@609311890eca64ed9295822c-1	apply a highlighter to one's cheeks or eyebrows in order to make them more prominent
highly	ADV	609311890eca64ed9295822f@609311890eca64ed9295822f-0	to a high degree or extent; favorably or with much respect
highly	ADV	609311890eca64ed9295822f@609311890eca64ed9295822f-1	at a high rate or wage
highly	ADV	609311890eca64ed9295822f@609311890eca64ed9295822f-2	in a high position or level or rank
highschool	NOUN	609311890eca64ed92958237@609311890eca64ed92958237-0	a public secondary school usually including grades 9 through 12
