lemma	upos	sense_id	definition
synes	VERB	607b808035d80a3e2a6f2ad6@_21083102	anse for sandsynligt
synge	VERB	607b808035d80a3e2a6f2ad9@_21083109	tale (et sprog) på en melodisk måde
synge	VERB	607b808035d80a3e2a6f2ad9@_21083106	frembringe musikalske lyde med stemmen, især ord d ...
synge	VERB	607b808035d80a3e2a6f2ad9@_21083107	frembringe en række af melodiske lyde
synge	VERB	607b808035d80a3e2a6f2ad9@_21083108	frembringe en høj, fløjtende el. pibende lyd
synge	VERB	607b808035d80a3e2a6f2ad9@_21083113	udtrykke sin hyldest, ros el. beundring med vers,  ...
synge	VERB	607b808035d80a3e2a6f2ad9@_21083111	fremføre en sang el. en melodi på en bestemt måde, ...
synke	VERB	607b808035d80a3e2a6f2ae2@_21083136	bevæge sig fra ét tænkt niveau til et andet el. la ...
synke	VERB	607b808035d80a3e2a6f2ae2@_21083137	bevæge sig fra oprejst el. rank stilling til en si ...
synke	VERB	607b808035d80a3e2a6f2ae2@_21083139	bevæge sig fra at flyde i vandoverfladen til at be ...
synke	VERB	607b808035d80a3e2a6f2ae2@_21083134	(langsomt) falde el. glide fra én position til en  ...
synke	VERB	607b808035d80a3e2a6f2ae2@_21083135	gøre bevægelser med musklerne bagest i munden for  ...
synlig	ADJ	607b808035d80a3e2a6f2aea@_21083168	som man umiddelbart kan se
synsfelt	NOUN	607b808035d80a3e2a6f2af0@_21083189	det område som øjnene kan se, el. som omfattes af  ...
synsfelt	NOUN	607b808035d80a3e2a6f2af0@_21083190	det område som øjet kan se uden at det bevæges
synspunkt	NOUN	607b808035d80a3e2a6f2afb@_21083201	måde hvorpå man opfatter el. vurderer noget; måde  ...
synspunkt	NOUN	607b808035d80a3e2a6f2afb@_21083200	personlig opfattelse el. vurdering af en bestemt s ...
syntese	NOUN	607b808035d80a3e2a6f2b03@_21083211	forening af to el. flere (modstridende) idéer el.  ...
syre	NOUN	607b808035d80a3e2a6f2b0a@_21083226	50-90 cm høj plante med rødlige (sjældnere grønne) ...
syre	NOUN	607b808035d80a3e2a6f2b0a@_21083224	stof der smager surt og kan virke ætsende, bl.a. p ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083264	et menneskes el. et dyrs fysiske struktur beståend ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083261	DANNET: åndsprodukt DDO: maskine, bygningsværk, ån ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083259	genstande, fænomener e.l. som er indbyrdes forbund ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083257	den måde hvorpå en stat, et samfund, en offentlig  ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083256	sæt af principper el. metoder hvorefter noget gøre ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083258	teknisk system opbygget af flere enheder til produ ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083260	tilstand præget af overskuelighed og orden, fx for ...
system	NOUN	607b808035d80a3e2a6f2b1f@_21083263	sammenhængende helhed af computere og programmer d ...
syvårig	ADJ	607b808035d80a3e2a6f2b3b@_21083325	som varer i el. gælder for syv år
syvårig	ADJ	607b808035d80a3e2a6f2b3b@_21083324	(omtrent) syv år gammel
sådan	ADJ	607b808035d80a3e2a6f2b42@_21084034	af en bestemt art som netop er el. vil blive omtal ...
sår	NOUN	607b808035d80a3e2a6f2b4a@_21084086	hul på hud el. slimhinde som blodet kan trænge ud  ...
sår	NOUN	607b808035d80a3e2a6f2b4a@_21084087	sjælelig, psykisk skade
sår	NOUN	607b808035d80a3e2a6f2b4a@_21084088	skorpe af blod (og materie) på skadet hud
såre	VERB	607b808035d80a3e2a6f2b4d@_21084093	skade ved at tilføje et el. flere alvorlige sår
sæbe	NOUN	607b808035d80a3e2a6f2b54@_21083328	fast el. flydende produkt der sammen med vand brug ...
sæde	NOUN	607b808035d80a3e2a6f2b64@_21083352	den del af et siddemøbel som bagdelen er i kontakt ...
sæde	NOUN	607b808035d80a3e2a6f2b64@_21083358	det sted hvor noget befinder sig el. foregår
sæde	NOUN	607b808035d80a3e2a6f2b64@_21083354	plads i en regering, et byråd, en komité e.l.
sæde	NOUN	607b808035d80a3e2a6f2b64@_21083356	et dyrs leje i naturen, især en hjorts el. en hare ...
sæde	NOUN	607b808035d80a3e2a6f2b64@_21083355	siddeplads (med ryglæn) til én person i en bil, et ...
sælge	VERB	607b808035d80a3e2a6f2b84@_21083408	blive solgt (i et vist antal eksemplarer) i kraft  ...
sælge	VERB	607b808035d80a3e2a6f2b84@_21083407	udbyde en vare el. tjenesteydelse og derefter over ...
sælge	VERB	607b808035d80a3e2a6f2b84@_21083411	sælge noget, fx et kunstværk, som nogen har produc ...
særlig	ADJ	607b808035d80a3e2a6f2ba6@_21083484	som har noget særegent, karakteristisk over sig
sæson	NOUN	607b808035d80a3e2a6f2bb3@_21083512	periode af året hvor noget foregår, holder åbent e ...
sæson	NOUN	607b808035d80a3e2a6f2bb3@_21083513	periode af året hvor noget er på sit højeste el. i ...
sæt	NOUN	607b808035d80a3e2a6f2bba@_21083523	to el. flere beklædningsgenstande der er fremstill ...
sæt	NOUN	607b808035d80a3e2a6f2bba@_21083521	pludselig, rykvis bevægelse i kroppen
sæt	NOUN	607b808035d80a3e2a6f2bba@_21083520	omgang i boldspil (fx tennis, badminton el. volley ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083569	(for alvor) begynde at udfolde sig, virke el. komm ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083570	(pludselig) begynde at spille, synge el. lave høje ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083546	bevirke at en handling, en begivenhed, et apparat  ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083548	danne el. frembringe som led i en naturlig vækst e ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083568	påbegynde en (hurtig) bevægelse i en retning
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083551	afsætte el. påføre et mærke, et tegn, et spor e.l. ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083543	anbringe økonomiske midler i en bank el. i et fore ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083553	anbringe i jorden med henblik på spiring
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083554	anbringe nogen et bestemt sted, ofte uden at vedko ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083541	anbringe el. placere på en bestemt plads, i en bes ...
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083560	udtrykke el. præcisere i tale el. skrift
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083542	placere i siddende stilling; anvise en siddeplads
sætte	VERB	607b808035d80a3e2a6f2bc7@_21083562	vurdere på en bestemt måde
sø	NOUN	607b808035d80a3e2a6f2be5@_21083633	(kraftig) stigende og faldende bevægelse i overfla ...
sø	NOUN	607b808035d80a3e2a6f2be5@_21083631	kraftig bølgegang i et farvand
sø	NOUN	607b808035d80a3e2a6f2be5@_21083629	stor, stillestående vandmasse der er omgivet af la ...
sø	NOUN	607b808035d80a3e2a6f2be5@_21083632	stor mængde (spildt) væske
sø	NOUN	607b808035d80a3e2a6f2be5@_21083630	meget stort, sammenhængende område med saltvand
sød	ADJ	607b808035d80a3e2a6f2bee@_21083655	med en personlighed, en væremåde el. et udseende d ...
sød	ADJ	607b808035d80a3e2a6f2bee@_21083657	med en smag el. lugt der skyldes sukker el. minder ...
sød	ADJ	607b808035d80a3e2a6f2bee@_21083661	med et indtagende udseende
søfart	NOUN	607b808035d80a3e2a6f2c00@_21083681	samfærdsel med skibe der sejler erhvervsmæssigt, i ...
søge	VERB	607b808035d80a3e2a6f2c0a@_21083706	bevæge sig i en bestemt retning el. hen imod et be ...
søge	VERB	607b808035d80a3e2a6f2c0a@_21083695	lede efter noget el. nogen som er forsvundet, skju ...
søge	VERB	607b808035d80a3e2a6f2c0a@_21083704	foretage en systematisk søgning i et datamateriale
søge	VERB	607b808035d80a3e2a6f2c0a@_21083703	forsøge at finde en dybere sammenhæng el. mening ( ...
søge	VERB	607b808035d80a3e2a6f2c0a@_21083699	formelt og oftest skriftligt udtrykke et ønske om  ...
søgemaskine	NOUN	607b808035d80a3e2a6f2c0c@_28093709	computerprogram hvormed en bruger kan finde oplysn ...
søgen	NOUN	607b808035d80a3e2a6f2c0d@_21083713	det at lede el. søge efter noget el. nogen
søjle	NOUN	607b808035d80a3e2a6f2c1a@_21083732	lodret, fritstående bygningsdel som normalt består ...
søjle	NOUN	607b808035d80a3e2a6f2c1a@_21083734	noget der har form som en lodret cylinder el. rage ...
søjle	NOUN	607b808035d80a3e2a6f2c1a@_21083733	grafisk afbildning af en talværdi i form af et høj ...
sølv	NOUN	607b808035d80a3e2a6f2c27@_21083758	genstande af sølv, fx bestik el. andet service
sølv	NOUN	607b808035d80a3e2a6f2c27@_91006771	medalje af sølv for en andenplads
sølv	NOUN	607b808035d80a3e2a6f2c27@_21083757	middel til behandling af gråt hår så det får sølvf ...
sølv	NOUN	607b808035d80a3e2a6f2c27@_21083756	den farve el. overfladekarakter som sølv har
sølv	NOUN	607b808035d80a3e2a6f2c27@_21083760	grundstof nr. 47
sølv	NOUN	607b808035d80a3e2a6f2c27@_21083755	hvidligt, skinnende og tungt ædelt metal med meget ...
sølvfarvet	ADJ	607b808035d80a3e2a6f2c37@_28093787	af farve som sølv
søn	NOUN	607b808035d80a3e2a6f2c72@_21083832	dreng el. mand som man er far el. mor til
søn	NOUN	607b808035d80a3e2a6f2c72@_21083833	mandlig efterkommer
søn	NOUN	607b808035d80a3e2a6f2c72@_21083834	mand som er præget af el. knyttet til en bestemt t ...
søn	NOUN	607b808035d80a3e2a6f2c72@_21083835	den kristne Guds søn i skikkelse af Jesus Kristus
søster	NOUN	607b808035d80a3e2a6f2cb8@_21083936	kvinde som indgår i et (kønspolitisk) fællesskab m ...
søster	NOUN	607b808035d80a3e2a6f2cb8@_21083935	pige el. kvinde set i forhold til ét el. flere and ...
søster	NOUN	607b808035d80a3e2a6f2cb8@_21083937	kvindeligt medlem af en menighed, en religiøs orde ...
søvej	NOUN	607b808035d80a3e2a6f2cc7@_21083963	vej el. rute til søs
tab	NOUN	607b808035d80a3e2a6f2cd1@_21084111	det at en iboende el. medfødt egenskab, evne, et s ...
tab	NOUN	607b808035d80a3e2a6f2cd1@_21084110	underskud el manglende indtjening forbundet med at ...
tab	NOUN	607b808035d80a3e2a6f2cd1@_21084112	det der mistes, går tabt el. fratages én i en krig ...
tab	NOUN	607b808035d80a3e2a6f2cd1@_21084114	det at nogen mister og hårdt savner et familiemedl ...
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084123	ikke længere være i besiddelse af; komme af med
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084125	miste el. få frataget ved at lide nederlag
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084128	langsomt (og mod forventning) miste kraft, højde e ...
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084124	miste kontrollen over el. en tæt kontakt med noget ...
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084119	gå glip af el. miste penge el. andre værdier ved h ...
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084117	ikke være i stand til at holde fast i med hænderne ...
tabe	VERB	607b808035d80a3e2a6f2cd4@_21084118	komme ud af en kamp, et væddemål, en krig el. ande ...
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084186	det der udgør den øverste flade på en bil, et tog  ...
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084187	tæt lag af fx blade el. grene over et sted
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084185	det øverste, beskyttende dække over en bygning, so ...
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084198	evne til at håndtere en sag, situation el. person  ...
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084199	(rytmisk) bevægelse hvormed man forsøger at flytte ...
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084197	fast greb med hænder el. arme hvormed nogen el. no ...
tag	NOUN	607b808035d80a3e2a6f2cf1@_21084202	mærke el. signatur, fx på en graffitimalers værker
tage	VERB	607b808035d80a3e2a6f2cf8@_21084209	fange el. bortføre; anholde
tage	VERB	607b808035d80a3e2a6f2cf8@_21084210	tilegne sig uretmæssigt
tage	VERB	607b808035d80a3e2a6f2cf8@_21084211	fjerne noget fra det sted det har været et stykke  ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084242	fjerne el. udvælge en del af en større helhed for  ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084251	fjerne fra sin plads el. sin ejermand
tage	VERB	607b808035d80a3e2a6f2cf8@_21084252	fjerne en del af noget og derved gøre det mindre,  ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084273	bruge et bestemt transportmiddel
tage	VERB	607b808035d80a3e2a6f2cf8@_21084243	forsyne sig
tage	VERB	607b808035d80a3e2a6f2cf8@_21084208	gribe om noget med hånden el. med et redskab og fl ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084238	berøre på en seksuelt nærgående måde
tage	VERB	607b808035d80a3e2a6f2cf8@_21084239	anbringe sin hånd et sted på kroppen som udtryk fo ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084212	skaffe el. tilegne sig
tage	VERB	607b808035d80a3e2a6f2cf8@_21084247	skaffe sig herredømme over et landområde e.l. ved  ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084220	vælge blandt flere muligheder
tage	VERB	607b808035d80a3e2a6f2cf8@_21084278	fotografere
tage	VERB	607b808035d80a3e2a6f2cf8@_21084233	have el. tiltvinge sig samleje med
tage	VERB	607b808035d80a3e2a6f2cf8@_21084249	besejre og slå ud af spillet
tage	VERB	607b808035d80a3e2a6f2cf8@_21084213	tilføre kroppen mad, drikke el. et nydelsesmiddel  ...
tage	VERB	607b808035d80a3e2a6f2cf8@_21084245	fange med fiskestang el. et andet redskab
tage	VERB	607b808035d80a3e2a6f2cf8@_21084271	betragte ud fra en bestemt synsvinkel
taknemmelighed	NOUN	607b808035d80a3e2a6f2d32@_21084416	det at være taknemmelig; følelse af at være taknem ...
takt	NOUN	607b808035d80a3e2a6f2d3e@_21084433	fornemmelse for hvad man bør sige og gøre for at u ...
takt	NOUN	607b808035d80a3e2a6f2d3e@_21084436	regelmæssigt mønster af gentagne lyde, bevægelser  ...
takt	NOUN	607b808035d80a3e2a6f2d3e@_21084430	bunden rytme i musik og andre rytmiske forløb som  ...
takt	NOUN	607b808035d80a3e2a6f2d3e@_21084431	overensstemmelse med en bestemt rytme el. bevægels ...
tal	NOUN	607b808035d80a3e2a6f2d49@_21084463	bøjningskategori for antal der bruges for bl.a. su ...
tal	NOUN	607b808035d80a3e2a6f2d49@_21084461	(tegn for) størrelse som man bruger til at tælle,  ...
tal	NOUN	607b808035d80a3e2a6f2d49@_21084462	mængde enheder betragtet under ét, uden angivelse  ...
tal	NOUN	607b808035d80a3e2a6f2d49@_21084464	antal el. mængde angivet vha. en sådan bestemt stø ...
tal	NOUN	607b808035d80a3e2a6f2d49@_21084465	ciffer
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084483	manuskript til en sådan mundtlig fremførelse
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084488	særlig måde som nogen taler (et sprog) på
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084482	sproget i mundtlig form; det at (kunne) frembringe ...
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084485	strøm af ord som et menneske kan frembringe mundtl ...
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084487	mundtlige el. skriftlige udsagn om noget, brugt og ...
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084481	en persons mundtlige redegørelse for sine personli ...
tale	NOUN	607b808035d80a3e2a6f2d4e@_21084486	mundtligt udsagn som nogen fremsætter; det der bli ...
tale	VERB	607b808035d80a3e2a6f2d4f@_21084519	frembringe lyde der kan minde om tale
tale	VERB	607b808035d80a3e2a6f2d4f@_21084515	udtrykke sig mundtligt på en bestemt måde; give si ...
tale	VERB	607b808035d80a3e2a6f2d4f@_21084518	udtrykke noget klart uden brug af ord
tale	VERB	607b808035d80a3e2a6f2d4f@_21084510	(kunne) frembringe ord el. sproglyde vha. taleorga ...
tale	VERB	607b808035d80a3e2a6f2d4f@_21084514	afsige en dom; fremkalde en afgørelse
tale	VERB	607b808035d80a3e2a6f2d4f@_21084526	henvende sig til nogen uden brug af mundtligt frem ...
tale	VERB	607b808035d80a3e2a6f2d4f@_21084512	henvende sig mundtligt til
tale	VERB	607b808035d80a3e2a6f2d4f@_21084513	argumentere for el. imod; udtrykke sig til gunst e ...
tale	VERB	607b808035d80a3e2a6f2d4f@_21084525	holde en tale, et foredrag, en prædiken e.l.
tale	VERB	607b808035d80a3e2a6f2d4f@_21084528	antyde el. vise hvordan noget forholder sig; være  ...
taler	NOUN	607b808035d80a3e2a6f2d7b@_21084591	person der holder en tale, et foredrag el. et indl ...
talrig	ADJ	607b808035d80a3e2a6f2da1@_21084638	som findes i et stort antal
talsystem	NOUN	607b808035d80a3e2a6f2da6@_21084651	metode til at udtrykke (skrive) tal med
talteori	NOUN	607b808035d80a3e2a6f2da8@_22030375	{hyponymOf: teori}
tand	NOUN	607b808035d80a3e2a6f2db8@_21084684	hård, hvidlig, knoglelignende dannelse der sidder  ...
tand	NOUN	607b808035d80a3e2a6f2db8@_21084685	tyndt el. spidst, sommetider skarpt fremspring
tanke	NOUN	607b808035d80a3e2a6f2e00@_21084780	billede el. begrebsmæssigt indhold der opstår i en ...
tanke	NOUN	607b808035d80a3e2a6f2e00@_21084783	bestemt, ofte personlig måde at opfatte, anskue el ...
tanke	NOUN	607b808035d80a3e2a6f2e00@_21084785	tilstand hvor man er åndsfraværende el. uopmærksom ...
tanke	NOUN	607b808035d80a3e2a6f2e00@_21084784	billede der opstår i ens bevidsthed når man fantas ...
tanke	NOUN	607b808035d80a3e2a6f2e00@_21084782	formål, plan, hensigt el. vilje som fx en handling ...
tankvogn	NOUN	607b808035d80a3e2a6f2e15@_21084833	lastbil med fastmonteret tank el. med tanksættevog ...
tarm	NOUN	607b808035d80a3e2a6f2e36@_21084897	den lange, rørformede og bugtede del af fordøjelse ...
tarm	NOUN	607b808035d80a3e2a6f2e36@_21084898	smalt, aflangt lokale, område e.l.
tastatur	NOUN	607b808035d80a3e2a6f2e52@_91006890	række af sorte og hvide tangenter på musikinstrume ...
tastatur	NOUN	607b808035d80a3e2a6f2e52@_21084925	den del af en computer, telefon, skrive- el. regne ...
tastaturgenvej	NOUN	607b808035d80a3e2a6f2e53@_91006891	tast el. kombination af taster på et tastatur som  ...
tatovere	VERB	607b808035d80a3e2a6f2e5a@_21084934	ridse og farvelægge en figur, et mønster el. en te ...
team	NOUN	607b808035d80a3e2a6f2e7b@_21084991	(mindre) gruppe af personer der indgår i et tæt sa ...
team	NOUN	607b808035d80a3e2a6f2e7b@_21084992	to el. flere personer som er på samme hold
teater	NOUN	607b808035d80a3e2a6f2e7e@_21084996	bygning el. lokale indrettet til opførelse af skue ...
teater	NOUN	607b808035d80a3e2a6f2e7e@_21084999	institution el. trup der opfører skuespil m.m. for ...
teater	NOUN	607b808035d80a3e2a6f2e7e@_21084995	kunstart der beskæftiger sig med at opføre, instru ...
teatergruppe	NOUN	607b808035d80a3e2a6f2e92@_21085005	gruppe mennesker der spiller teater og driver en t ...
teaterstykke	NOUN	607b808035d80a3e2a6f2eab@_21085016	litterært dramatisk værk der er skrevet til at bli ...
tegn	NOUN	607b808035d80a3e2a6f2ecc@_21085053	(symbol for) hver af de tolv perioder som man i as ...
tegn	NOUN	607b808035d80a3e2a6f2ecc@_21085054	fænomen der udlægges som en besked fra højere magt ...
tegn	NOUN	607b808035d80a3e2a6f2ecc@_21085049	fænomen el. foreteelse der tyder på forekomst af n ...
tegn	NOUN	607b808035d80a3e2a6f2ecc@_21085050	figur, symbol el. andet grafisk udtryk der bruges  ...
tegn	NOUN	607b808035d80a3e2a6f2ecc@_21085056	håndbevægelse brugt som en sproglig enhed i døves  ...
tegneserie	NOUN	607b808035d80a3e2a6f2ee0@_21085094	række af tegninger der fortæller en historie, typi ...
tegning	NOUN	607b808035d80a3e2a6f2eeb@_21085103	det at tegne betragtet som aktivitet, kunstart el. ...
tegning	NOUN	607b808035d80a3e2a6f2eeb@_21085100	billede el. repræsentation frembragt ved at tegne  ...
tegning	NOUN	607b808035d80a3e2a6f2eeb@_21085104	form og omrids
tegning	NOUN	607b808035d80a3e2a6f2eeb@_21085101	plet el. stribe i et dyrs pels el. på et blad
tegning	NOUN	607b808035d80a3e2a6f2eeb@_21085102	det at indgå en bindende aftale vedr. køb
teknik	NOUN	607b808035d80a3e2a6f2efb@_21085124	maskiner el. udstyr der er udviklet vha. en sådan  ...
teknik	NOUN	607b808035d80a3e2a6f2efb@_21085121	ofte færdigheds- el. rutinekrævende fremgangsmåde  ...
